X,Y,OBJECTID,SAMPLE_DATE,TIME,TIMEZONE,DEPTH,LOCATION,LATITUDE,LONGITUDE,NAME,COUNT_,HAB_ID
552311.0462,344842.1313,2375649,2025/05/19 00:00:00+00,10:45:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW250519-050
553136.401000001,342401.778,2375650,2025/05/19 00:00:00+00,10:25:00,EDT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW250519-051
553277.657600001,341873.8864,2375651,2025/05/19 00:00:00+00,10:05:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW250519-052
553634.132599998,341079.9859,2375652,2025/05/19 00:00:00+00,09:50:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW250519-053
557166.7632,334906.7345,2375653,2025/05/19 00:00:00+00,09:15:00,EDT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW250519-054
559955.690200001,329716.3916,2375654,2025/05/19 00:00:00+00,08:25:00,EDT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW250519-055
540436.090500001,370379.8928,2375655,2025/05/19 00:00:00+00,11:22:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW250519-056
540287.1928,370616.9314,2375656,2025/05/19 00:00:00+00,11:32:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW250519-057
712694.225000001,517119.0537,2375657,2025/05/19 00:00:00+00,09:05:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW250520-001
718483.671500001,506468.1072,2375658,2025/05/19 00:00:00+00,09:28:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW250520-002
730884.5112,505374.8905,2375659,2025/05/19 00:00:00+00,09:47:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW250520-003
715954.427099999,500699.3342,2375660,2025/05/19 00:00:00+00,10:16:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW250520-004
726342.876899999,492823.6294,2375661,2025/05/19 00:00:00+00,10:35:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW250520-005
729802.829300001,487966.4765,2375662,2025/05/19 00:00:00+00,10:52:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW250520-006
731333.953299999,482664.5977,2375663,2025/05/19 00:00:00+00,12:20:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW250520-007
730902.3521,463037.991,2375664,2025/05/19 00:00:00+00,12:55:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW250520-008
733910.3871,457562.4681,2375665,2025/05/19 00:00:00+00,13:16:00,EDT,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW250520-009
627122.086100001,214041.354,2375666,2025/05/19 00:00:00+00,11:01:00,EDT,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW250520-010
618956.794,238300.1817,2375667,2025/05/19 00:00:00+00,11:50:00,EDT,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW250520-011
617789.910500001,246682.1484,2375668,2025/05/19 00:00:00+00,12:31:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW250520-012
617013.643100001,251824.5491,2375669,2025/05/19 00:00:00+00,12:59:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW250520-013
731335.451000001,487253.7945,2375670,2025/05/19 00:00:00+00,08:40:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW250520-014
633847.964400001,81640.0264999997,2375671,2025/05/15 00:00:00+00,13:31:00,EDT,0.5,"Snipe Point; 1.5 mi NW of",24.717,-81.687,Karenia brevis,0,HABW250520-015
630798.848999999,82470.1420999998,2375672,2025/05/15 00:00:00+00,12:35:00,EDT,0.5,"Snipe Point; 3.3 mi NW of",24.725,-81.717,Karenia brevis,0,HABW250520-016
627543.9518,83518.9819,2375673,2025/05/15 00:00:00+00,11:38:00,EDT,0.5,"Snipe Point; 5.4 mi NW of",24.735,-81.749,Karenia brevis,0,HABW250520-017
625090.134399999,85026.5942000002,2375674,2025/05/15 00:00:00+00,10:30:00,EDT,0.5,"Snipe Point; 7.2 mi NW of",24.749,-81.773,Karenia brevis,0,HABW250520-018
653310.3871,109187.1195,2375675,2025/05/16 00:00:00+00,10:25:00,EDT,0.5,"Content Passage; 11 mi N of",24.962,-81.489,Karenia brevis,0,HABW250520-019
655285.984200001,106344.1797,2375676,2025/05/16 00:00:00+00,11:29:00,EDT,0.5,"Content Keys; 9.2 mi N of",24.936,-81.47,Karenia brevis,0,HABW250520-020
656439.170899998,104260.8891,2375677,2025/05/16 00:00:00+00,12:37:00,EDT,0.5,"Upper Harbor Key; 7.2 mi N of",24.917,-81.459,Karenia brevis,0,HABW250520-021
657010.079700001,101056.7829,2375678,2025/05/16 00:00:00+00,13:51:00,EDT,0.5,"Upper Harbor Key; 5.2 mi N of",24.888,-81.454,Karenia brevis,0,HABW250520-022
686769.011500001,102372.2611,2375679,2025/05/17 00:00:00+00,14:47:00,EDT,0.5,"East Bahia Honda Key; 8.9 mi NE of",24.894,-81.159,Karenia brevis,0,HABW250520-023
682553.176399998,105713.6782,2375680,2025/05/17 00:00:00+00,13:44:00,EDT,0.5,"East Bahia Honda Key; 10 mi N of",24.925,-81.2,Karenia brevis,0,HABW250520-024
678949.7685,108848.4906,2375681,2025/05/17 00:00:00+00,12:30:00,EDT,0.5,"East Bahia Honda Key; 12 mi N of",24.954,-81.235,Karenia brevis,0,HABW250520-025
674059.1767,110957.8258,2375682,2025/05/17 00:00:00+00,11:14:00,EDT,0.5,"West Bahia Honda Key; 14 mi N of",24.974,-81.283,Karenia brevis,0,HABW250520-026
626974.953699999,215468.7661,2375683,2025/05/17 00:00:00+00,07:55:00,EDT,0.1,Marco Island Beach,25.924586,-81.730608,Karenia brevis,0,HABW250520-027
625199.524700001,218034.8983,2375684,2025/05/17 00:00:00+00,11:20:00,EDT,0.1,Marco Beach,25.948001,-81.747887,Karenia brevis,0,HABW250520-028
314535.505199999,636224.8442,2375685,2025/05/15 00:00:00+00,13:13:00,EDT,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW250520-029
788981.493900001,332869.6486,2375686,2025/05/18 00:00:00+00,09:30:00,EDT,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW250520-030
208434.700399999,697053.6653,2375687,2025/05/15 00:00:00+00,12:00:00,CDT,0.5,Camp Helen State Park Beach,30.266889,-85.99324,Karenia brevis,0,HABW250520-031
208707.7938,696940.8024,2375688,2025/05/15 00:00:00+00,13:00:00,CDT,0.5,Camp Helen Beach,30.265912,-85.99038,Karenia brevis,0,HABW250520-032
517315.773400001,461455.3374,2375689,2025/05/19 00:00:00+00,11:00:00,EDT,0.9,"Howard Park Causeway; S of (St. Joseph Sound)",28.153889,-82.803056,Karenia brevis,0,HABW250520-033
519614.031300001,452068.4926,2375690,2025/05/19 00:00:00+00,11:30:00,EDT,0.9,Speckled Trout Marina (St. Joseph Sound),28.069167,-82.780556,Karenia brevis,0,HABW250520-034
712694.225000001,517119.0537,2375691,2025/06/02 00:00:00+00,09:03:00,EDT,0.2,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,Karenia brevis,0,HABW250603-001
718483.671500001,506468.1072,2375692,2025/06/02 00:00:00+00,09:30:00,EDT,0.2,"NASA Causeway; SE side of (Indian River)",28.52641,-80.7391,Karenia brevis,0,HABW250603-002
730884.5112,505374.8905,2375693,2025/06/02 00:00:00+00,09:51:00,EDT,0.2,"Roy D. Bridges Bridge; NW end of (Banana River)",28.51356,-80.6125,Karenia brevis,0,HABW250603-003
715954.427099999,500699.3342,2375694,2025/06/02 00:00:00+00,10:19:00,EDT,0.2,Port St. John Boat Ramp (Indian River),28.475083,-80.766533,Karenia brevis,0,HABW250603-004
726342.876899999,492823.6294,2375695,2025/06/02 00:00:00+00,10:38:00,EDT,0.2,Kelly Park (Banana River),28.4017,-80.66245,Karenia brevis,0,HABW250603-005
729802.829300001,487966.4765,2375696,2025/06/02 00:00:00+00,10:55:00,EDT,0.2,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,Karenia brevis,0,HABW250603-006
731333.953299999,482664.5977,2375697,2025/06/02 00:00:00+00,11:38:00,EDT,0.2,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,Karenia brevis,0,HABW250603-007
730902.3521,463037.991,2375698,2025/06/02 00:00:00+00,12:08:00,EDT,0.2,Eau Gallie Pier (Indian River),28.13248,-80.62418,Karenia brevis,0,HABW250603-008
733910.3871,457562.4681,2375699,2025/06/02 00:00:00+00,12:30:00,EDT,0.2,"Geiger Point; Melbourne Causeway at (Indian River)",28.08245,-80.59505,Karenia brevis,0,HABW250603-009
731335.451000001,487253.7945,2375700,2025/06/02 00:00:00+00,09:06:00,EDT,0.5,Diamond Bay (Banana River),28.35034,-80.61298,Karenia brevis,0,HABW250603-010
627122.086100001,214041.354,2375701,2025/06/02 00:00:00+00,07:30:00,EDT,0.5,South Marco Beach,25.9117,-81.7294,Karenia brevis,0,HABW250603-011
618956.794,238300.1817,2375702,2025/06/02 00:00:00+00,08:15:00,EDT,0.5,Naples Pier,26.1316,-81.8067,Karenia brevis,0,HABW250603-012
617789.910500001,246682.1484,2375703,2025/06/02 00:00:00+00,08:50:00,EDT,0.5,Seagate,26.2073,-81.8169,Karenia brevis,0,HABW250603-013
617013.643100001,251824.5491,2375704,2025/06/02 00:00:00+00,09:20:00,EDT,0.5,Vanderbilt Beach,26.25375,-81.82377,Karenia brevis,0,HABW250603-014
615674.815000001,257468.9957,2375705,2025/06/02 00:00:00+00,09:50:00,EDT,0.5,Barefoot Beach State Preserve,26.30481,-81.8362,Karenia brevis,0,HABW250603-015
603732.384799998,274237.7662,2375706,2025/06/02 00:00:00+00,06:22:00,EDT,0.5,Matanzas Pass (Estero Bay),26.4577,-81.9532,Karenia brevis,0,HABW250603-016
612584.078899998,267271.7943,2375707,2025/06/02 00:00:00+00,06:45:00,EDT,0.5,Carl Johnson Park Boat Ramp (Estero Bay),26.3936,-81.8655,Karenia brevis,0,HABW250603-017
615440.9483,263413.9261,2375708,2025/06/02 00:00:00+00,06:26:00,EDT,0.5,Pelican Bay Nature Park Pier (Estero Bay),26.3584,-81.8375,Karenia brevis,0,HABW250603-018
606341.561099999,273004.6682,2375709,2025/06/02 00:00:00+00,06:42:00,EDT,0.5,Mound House Dock (Estero Bay),26.4462,-81.9272,Karenia brevis,0,HABW250603-019
615035.968800001,272311.2877,2375710,2025/06/02 00:00:00+00,07:05:00,EDT,0.5,"Estero River; upstream",26.43861,-81.84,Karenia brevis,0,HABW250603-020
588815.183699999,324127.7457,2375711,2025/06/02 00:00:00+00,07:00:00,EDT,0.5,Punta Gorda Boat Ramp (Charlotte Harbor),26.9092,-82.0953,Karenia brevis,0,HABW250603-021
592463.184700001,307773.647,2375712,2025/06/02 00:00:00+00,07:10:00,EDT,0.5,Burnt Store Marina (Charlotte Harbor),26.7614,-82.0611,Karenia brevis,0,HABW250603-022
314535.505199999,636224.8442,2375713,2025/05/30 00:00:00+00,15:02:00,EDT,0.1,"Millender Street; S of (St. George Sound)",29.7301,-84.88478,Karenia brevis,0,HABW250603-023
788981.493900001,332869.6486,2375714,2025/06/01 00:00:00+00,09:30:00,EDT,0.5,Jupiter Inlet (Loxahatchee River),26.9453,-80.0743,Karenia brevis,0,HABW250603-024
686769.011500001,102372.2611,2375715,2025/05/31 00:00:00+00,14:35:00,EDT,0.5,"East Bahia Honda Key; 8.9 mi NE of",24.894,-81.159,Karenia brevis,0,HABW250603-025
682553.176399998,105713.6782,2375716,2025/05/31 00:00:00+00,13:34:00,EDT,0.5,"East Bahia Honda Key; 10 mi N of",24.925,-81.2,Karenia brevis,0,HABW250603-026
678949.7685,108848.4906,2375717,2025/05/31 00:00:00+00,12:20:00,EDT,0.5,"East Bahia Honda Key; 12 mi N of",24.954,-81.235,Karenia brevis,0,HABW250603-027
674059.1767,110957.8258,2375718,2025/05/31 00:00:00+00,11:19:00,EDT,0.5,"West Bahia Honda Key; 14 mi N of",24.974,-81.283,Karenia brevis,0,HABW250603-028
518504.116300002,445764.0676,2375719,2025/06/02 00:00:00+00,10:30:00,EDT,0.9,Dunedin Municipal Marina (Clearwater Harbor),28.0125,-82.7925,Karenia brevis,0,HABW250603-029
519614.031300001,452068.4926,2375720,2025/06/02 00:00:00+00,11:00:00,EDT,0.9,Speckled Trout Marina (St. Joseph Sound),28.069167,-82.780556,Karenia brevis,0,HABW250603-030
626371.058499999,215810.1482,2375721,2025/05/31 00:00:00+00,07:55:00,EDT,0.1,Marco Island Public Beach,25.927762,-81.736582,Karenia brevis,0,HABW250603-031
625210.405400001,218041.5342,2375722,2025/05/31 00:00:00+00,11:00:00,EDT,0.1,Marco Island Beach,25.948059,-81.747777,Karenia brevis,0,HABW250603-032
512794.105999999,469041.219,2375723,2025/05/30 00:00:00+00,11:35:00,EDT,0.9,"North Anclote Key; N of",28.22258,-82.848464,Karenia brevis,0,HABW250603-033
515394.516800001,461454.3887,2375724,2025/05/30 00:00:00+00,13:45:00,EDT,0.9,"Howard Park Beach; W of",28.154047,-82.822657,Karenia brevis,0,HABW250603-034
729787.4221,465009.4958,2375725,2025/06/01 00:00:00+00,,EDT,0.5,"Tropic; SW of (Indian River)",28.1505,-80.635,Karenia brevis,0,HABW250603-035
535040.616300002,374935.1638,2375726,2025/06/03 00:00:00+00,09:15:00,EDT,0.5,Longboat Key Beach,27.37317,-82.63202,Karenia brevis,0,HABW250603-036
541968.924600001,369866.8538,2375727,2025/06/03 00:00:00+00,08:45:00,EDT,0.5,Ringling Causeway,27.32682,-82.56244,Karenia brevis,0,HABW250603-037
540080.280499998,368600.1299,2375728,2025/06/03 00:00:00+00,09:35:00,EDT,0.5,North Lido Beach,27.31561,-82.58171,Karenia brevis,0,HABW250603-038
540533.581500001,368093.4201,2375729,2025/06/03 00:00:00+00,09:50:00,EDT,0.5,Lido Beach Casino,27.311,-82.57718,Karenia brevis,0,HABW250603-039
541517.045499999,366681.1727,2375730,2025/06/03 00:00:00+00,10:05:00,EDT,0.5,South Lido Park,27.29818,-82.56739,Karenia brevis,0,HABW250603-040
542971.579300001,363033.5954,2375731,2025/06/03 00:00:00+00,10:55:00,EDT,0.5,Siesta Beach,27.26518,-82.5531,Karenia brevis,0,HABW250603-041
546590.088399999,357885.1741,2375732,2025/06/03 00:00:00+00,11:15:00,EDT,0.5,Turtle Beach,27.21843,-82.51711,Karenia brevis,0,HABW250603-042
551257.2053,347380.7693,2375733,2025/06/03 00:00:00+00,11:10:00,EDT,0.5,Nokomis Beach,27.12332,-82.47122,Karenia brevis,0,HABW250603-043
551506.756499998,346328.9635,2375734,2025/06/03 00:00:00+00,11:15:00,EDT,0.5,North Jetty,27.11382,-82.46883,Karenia brevis,0,HABW250603-044
552311.0462,344842.1313,2375735,2025/06/03 00:00:00+00,10:45:00,EDT,0.5,Venice Beach,27.10034,-82.46089,Karenia brevis,0,HABW250603-045
553136.401000001,342401.778,2375736,2025/06/03 00:00:00+00,10:20:00,EDT,0.5,Service Club Park,27.07827,-82.45286,Karenia brevis,0,HABW250603-046
553277.657600001,341873.8864,2375737,2025/06/03 00:00:00+00,10:00:00,EDT,0.5,"Venice Fishing Pier; N of",27.0735,-82.4515,Karenia brevis,0,HABW250603-047
553634.132599998,341079.9859,2375738,2025/06/03 00:00:00+00,09:20:00,EDT,0.5,Brohard Beach,27.06631,-82.448,Karenia brevis,0,HABW250603-048
557166.7632,334906.7345,2375739,2025/06/03 00:00:00+00,09:00:00,EDT,0.5,Manasota Beach,27.01031,-82.41312,Karenia brevis,0,HABW250603-049
559955.690200001,329716.3916,2375740,2025/06/03 00:00:00+00,08:15:00,EDT,0.5,Blind Pass Beach,26.96324,-82.38565,Karenia brevis,0,HABW250603-050
540436.090500001,370379.8928,2375741,2025/05/30 00:00:00+00,09:40:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW250603-051
540287.1928,370616.9314,2375742,2025/05/30 00:00:00+00,09:48:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW250603-052
572967.604499999,301964.5474,2375743,2025/06/03 00:00:00+00,08:40:00,EDT,0.2,Boca Grande Pass,26.7117,-82.2583,Karenia brevis,0,HABW250604-001
518081.241500001,468149.4994,2375744,2025/06/03 00:00:00+00,10:41:00,EDT,2.2,"Baileys Bluff Estates; NW of",28.214096,-82.794579,Karenia brevis,0,HABW250604-002
517623.3332,467880.0378,2375745,2025/06/03 00:00:00+00,12:03:00,EDT,2.1,"Key Vista Nature Park; 1.2 mi NW of",28.21171,-82.79928,Karenia brevis,0,HABW250604-003
516595.932999998,462470.2505,2375746,2025/06/03 00:00:00+00,13:00:00,EDT,0.8,"Rabbit Key; SW of (Anclote Anchorage)",28.16309,-82.8103,Karenia brevis,0,HABW250604-004
578805.564199999,298717.6124,2375747,2025/06/03 00:00:00+00,11:30:00,EDT,0.2,"Old Tom Bayou; mouth of (Pine Island Sound)",26.6817,-82.2,Karenia brevis,0,HABW250604-005
576835.750599999,290639.8303,2375748,2025/06/03 00:00:00+00,09:03:00,EDT,0.2,Captiva Pass,26.6092,-82.221,Karenia brevis,0,HABW250604-006
579381.237100001,284493.0044,2375749,2025/06/03 00:00:00+00,09:20:00,EDT,0.2,Redfish Pass (Pine Island Sound),26.5535,-82.1963,Karenia brevis,0,HABW250604-007
581903.993900001,285298.0848,2375750,2025/06/03 00:00:00+00,09:30:00,EDT,0.2,"Redfish Pass; 1.8 mi E of (Pine Island Sound)",26.560417,-82.170817,Karenia brevis,0,HABW250604-008
280397.215,631289.2773,2375751,2025/06/03 00:00:00+00,10:08:00,EDT,0.3,"Neptune Street; N of (Indian Lagoon)",29.683,-85.237667,Karenia brevis,0,HABW250604-009
281939.155999999,631173.9741,2375752,2025/06/03 00:00:00+00,10:20:00,EDT,0.3,Indian Pass (St. Vincent Sound),29.6821,-85.2217,Karenia brevis,0,HABW250604-010
366768.405999999,662530.686,2375753,2025/06/03 00:00:00+00,12:05:00,EDT,0.3,Mashes Sands Pier (Ochlockonee Bay),29.9694,-84.3448,Karenia brevis,0,HABW250604-011
360065.770399999,657455.9233,2375754,2025/06/03 00:00:00+00,11:45:00,EDT,0.3,Alligator Harbor Boat Ramp,29.9235,-84.414167,Karenia brevis,0,HABW250604-012
364518.892700002,667691.6213,2375755,2025/06/03 00:00:00+00,12:28:00,EDT,0.3,Bottoms Road Boat Ramp (Apalachee Bay),30.015833,-84.3683,Karenia brevis,0,HABW250604-013
579604.281199999,281487.6899,2375756,2025/06/03 00:00:00+00,07:40:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW250604-014
591164.402199998,270039.099,2375757,2025/06/03 00:00:00+00,08:14:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW250604-015
597583.1963,273415.6339,2375758,2025/06/03 00:00:00+00,08:34:00,EDT,0.5,Lighthouse Beach,26.4512,-82.0151,Karenia brevis,0,HABW250604-016
603242.4641,273763.3761,2375759,2025/06/03 00:00:00+00,09:04:00,EDT,0.5,Lynn Hall Park,26.4535,-81.9582,Karenia brevis,0,HABW250604-017
611146.973299999,266847.3527,2375760,2025/06/03 00:00:00+00,09:46:00,EDT,0.5,Lovers Key State Park,26.39,-81.88,Karenia brevis,0,HABW250604-018
614627.406800002,260357.988,2375761,2025/06/03 00:00:00+00,10:15:00,EDT,0.5,Bonita Beach Park,26.331,-81.8462,Karenia brevis,0,HABW250604-019
294717.570999999,626155.9414,2375762,2025/06/03 00:00:00+00,11:49:00,EDT,0.5,"West Pass; NE of (Apalachicola Bay)",29.637983,-85.089017,Karenia brevis,0,HABW250604-020
297718.875399999,630202.812,2375763,2025/06/03 00:00:00+00,12:19:00,EDT,1.5,"St. Vincent Point; E of (Apalachicola Bay)",29.674667,-85.058333,Karenia brevis,0,HABW250604-021
303928.216699999,629375.7171,2375764,2025/06/03 00:00:00+00,12:45:00,EDT,0.5,Mid-Apalachicola Bay,29.667683,-84.994017,Karenia brevis,0,HABW250604-022
308701.640299998,636345.849,2375765,2025/06/03 00:00:00+00,09:28:00,EDT,0.5,"Long Point; S of (East Bay)",29.7308,-84.945183,Karenia brevis,0,HABW250604-023
308454.156300001,622567.3015,2375766,2025/06/03 00:00:00+00,10:42:00,EDT,0.5,"Sikes Cut; SE of",29.606683,-84.94665,Karenia brevis,0,HABW250604-024
314957.378400002,633116.7837,2375767,2025/06/03 00:00:00+00,09:49:00,EDT,1.5,"Old St. George Island Causeway; E of (St. George Sound)",29.702133,-84.880183,Karenia brevis,0,HABW250604-025
168898.622400001,710259.3845,2375768,2025/06/03 00:00:00+00,07:40:00,CDT,0.9,James Lee Park,30.3795,-86.4072,Karenia brevis,0,HABW250604-027
589298.655200001,297332.016,2375769,2025/04/15 00:00:00+00,11:04:00,EDT,1.2,Ben Coleman Keys (Matlacha Pass),26.6678,-82.0946,Karenia brevis,0,HABW250416-023
786400.315699998,195735.0879,2375770,2025/04/15 00:00:00+00,13:30:00,EDT,0.5,"Crandon Park; E of",25.7111,-80.1436,Karenia brevis,0,HABW250416-024
788597.797800001,209369.0859,2375771,2025/04/15 00:00:00+00,13:10:00,EDT,0.5,"53rd Street Park; NE of",25.8333,-80.1174,Karenia brevis,0,HABW250416-025
788185.4155,223732.8207,2375772,2025/04/15 00:00:00+00,12:50:00,EDT,0.5,"Loggia Beach Park; SE of",25.9628,-80.117,Karenia brevis,0,HABW250416-026
535352.3517,420596.6409,2375773,2025/04/16 00:00:00+00,07:38:00,EDT,0.5,North Shore Park Beach (Middle Tampa Bay),27.7843,-82.6237,Karenia brevis,0,HABW250416-027
535039.819899999,419515.8815,2375774,2025/04/16 00:00:00+00,08:00:00,EDT,0.5,Spa Beach (Middle Tampa Bay),27.7746,-82.627,Karenia brevis,0,HABW250416-028
534772.653099999,417002.9767,2375775,2025/04/16 00:00:00+00,08:21:00,EDT,0.5,Lassing Park (Middle Tampa Bay),27.752,-82.63,Karenia brevis,0,HABW250416-029
529619.031800002,412249.0657,2375776,2025/04/16 00:00:00+00,08:50:00,EDT,0.5,Maximo Park (Lower Tampa Bay),27.7097,-82.6829,Karenia brevis,0,HABW250416-030
520439.856600001,418851.24,2375777,2025/04/16 00:00:00+00,09:41:00,EDT,0.5,Treasure Island Beach,27.77,-82.7755,Karenia brevis,0,HABW250416-031
627007.6019,215314.6568,2375778,2025/04/14 00:00:00+00,07:52:00,EDT,0.1,Marco Island South Beach,25.923192,-81.73031,Karenia brevis,0,HABW250416-032
625715.426100001,217400.4007,2375779,2025/04/14 00:00:00+00,10:14:00,EDT,0.1,Tigertail Beach,25.942199,-81.742845,Karenia brevis,0,HABW250416-033
555648.329599999,337957.5155,2375780,2025/04/15 00:00:00+00,11:03:00,EDT,1.2,"South Venice Ferry; SW of",27.03796,-82.428057,Karenia brevis,0,HABW250416-034
551983.606199998,346148.7874,2375781,2025/04/15 00:00:00+00,11:44:00,EDT,3.7,Crows Nest Marina (Venice Inlet),27.112144,-82.464034,Karenia brevis,0,HABW250416-035
245607.6371,678551.7112,2375782,2025/04/15 00:00:00+00,11:50:00,CDT,0.5,Earl Gilbert Park Boat Ramp (East Bay),30.1051,-85.604,Karenia brevis,0,HABW250416-036
239390.168099999,684551.0036,2375783,2025/04/15 00:00:00+00,12:00:00,CDT,0.5,"Florida Avenue; S of (St. Andrew Bay)",30.1584,-85.66943,Karenia brevis,0,HABW250416-037
540436.090500001,370379.8928,2375784,2025/04/16 00:00:00+00,13:15:00,EDT,0.5,Bay Dock (Sarasota Bay),27.3316,-82.5779,Karenia brevis,0,HABW250416-038
540287.1928,370616.9314,2375785,2025/04/16 00:00:00+00,13:25:00,EDT,0.5,New Pass Dock (Sarasota Bay),27.33375,-82.57938,Karenia brevis,0,HABW250416-039
601300.6776,266437.783,2375786,2025/04/15 00:00:00+00,10:15:00,EST,0.5,"Sanibel Beach; 4.9 mi SE of",26.3878,-81.97891,Karenia brevis,0,HABW250417-001
579604.281199999,281487.6899,2375787,2025/04/16 00:00:00+00,07:44:00,EDT,0.5,Alison Hagerup Beach Park,26.5264,-82.1945,Karenia brevis,0,HABW250417-002
591164.402199998,270039.099,2375788,2025/04/16 00:00:00+00,08:16:00,EDT,0.5,Tarpon Bay Road Beach,26.4217,-82.0801,Karenia brevis,0,HABW250417-003
